"Environment","Bio_rep","Flask","Strain","Mut_ID","Sel_coef"
"37_SC5","1","2","LK2-F04","30","-0.0481254253758687"
"37_SC5","1","2","LK2-F04","51","-0.0198921415001672"
"37_SC5","1","2","LK2-F04","99","0.00136923980170856"
"37_SC5","1","2","LK2-F04","7","-0.00102477660320144"
"37_SC5","1","2","LK2-F04","52","-0.0252122746483264"
"37_SC5","1","2","LK2-F04","114","0.0026439084194286"
"37_SC5","1","2","LK2-F04","22","-8.51616022944918e-05"
"37_SC5","1","2","LK2-F04","29","-0.00013002296597465"
"37_SC5","1","2","LK2-F04","105","0.0169037263707382"
"37_SC5","1","2","LK2-F04","102","-0.00303283621626437"
"37_SC5","1","2","LK2-F04","33","0.0525508860937351"
"37_SC5","1","2","LK2-F04","66","-0.001559649"
"37_SC5","1","2","LK2-F04","44","-0.0431294505997191"
"37_SC5","1","2","LK2-F04","1","-0.0147274082426884"
"37_SC5","1","2","LK2-F04","6","0.00354316970271572"
"37_SC5","1","2","LK2-F04","124","3.74149434132284e-05"
"37_SC5","1","2","LK2-F04","23","-0.022878648553553"
"37_SC5","1","2","LK2-F04","73","-0.018236246842554"
"37_SC5","1","2","LK2-F04","85","-0.00250459447986187"
"37_SC5","1","2","LK2-F04","67","-0.0161078983091002"
"37_SC5","1","2","LK2-F04","107","-0.0144595538906018"
"37_SC5","1","2","LK2-F04","35","-0.00219581506994494"
"37_SC5","1","2","LK2-F04","78","0.000601562544583441"
"37_SC5","1","2","LK2-F04","79","-0.0329325"
"37_SC5","1","2","LK2-F04","84","-0.0123146573120102"
"37_SC5","1","2","LK2-F04","92","-0.0198100830648857"
"37_SC5","1","2","LK2-F04","45","-0.0735975619763426"
"37_SC5","1","2","LK2-F04","108","-0.00316435391782774"
"37_SC5","1","2","LK2-F04","75","-0.01008907"
"37_SC5","1","2","LK2-F04","80","0.00961574865352431"
"37_SC5","1","2","LK2-F04","40","-0.0726016683480161"
"37_SC5","1","2","LK2-F04","91","0.00653294245637069"
"37_SC5","1","2","LK2-F04","16","0.00421697715237991"
"37_SC5","1","2","LK2-F04","27","-0.000409255920855799"
"37_SC5","1","2","LK2-F04","55","-0.113129143922526"
"37_SC5","1","2","LK2-F04","115","-0.000116878024656134"
"37_SC5","1","2","LK2-F04","3","-0.0114506018996624"
"37_SC5","1","2","LK2-F04","63","-0.0267857216386652"
"37_SC5","1","2","LK2-F04","81","-0.0365090506789801"
"37_SC5","1","2","LK2-F04","10","-0.018820646987215"
"37_SC5","1","2","LK2-F04","94","-0.035372556230325"
"37_SC5","1","2","LK2-F04","62","-0.0454480612977201"
"37_SC5","1","2","LK2-F04","15","-0.0558257473480356"
"37_SC5","1","2","LK2-F04","103","0.0469926495295009"
"37_SC5","1","2","LK2-F04","70","-0.0090578702571463"
"37_SC5","1","2","LK2-F04","46","-0.0101407529298203"
"37_SC5","1","2","LK2-F04","11","-0.0171395824142086"
"37_SC5","1","2","LK2-F04","96","-0.0745372980730605"
"37_SC5","1","2","LK2-F04","17","-0.0119585508171149"
"37_SC5","1","2","LK2-F04","72","-0.00105724767810817"
"37_SC5","1","2","LK2-F04","71","-0.143169203318879"
"37_SC5","1","2","LK2-F04","58","0.00428109940205198"
"37_SC5","1","2","LK2-F04","49","-0.0903775094157685"
"37_SC5","1","2","LK2-F04","97","-0.00341727683551135"
"37_SC5","1","2","LK2-F04","39","-0.01665855"
"37_SC5","1","2","LK2-F04","88","-0.0231118311481862"
"37_SC5","1","2","LK2-F04","68","0.00377306608866884"
"37_SC5","1","2","LK2-F04","82","-0.00240825671170605"
"37_SC5","1","2","LK2-F04","5","-0.0623521385"
"37_SC5","1","2","LK2-F04","50","0.0169091009959462"
"37_SC5","1","2","LK2-F04","60","-0.016690575"
"37_SC5","1","2","LK2-F04","83","0.0148537300151284"
"37_SC5","1","2","LK2-F04","43","-0.0118156690249283"
"37_SC5","1","2","LK2-F04","18","-0.00900932171295962"
"37_SC5","1","2","LK2-F04","101","-0.0298166148892166"
"37_SC5","1","2","LK2-F04","110","0.00299728314374239"
"37_SC5","1","2","LK2-F04","69","-0.0222383906491375"
"37_SC5","1","2","LK2-F04","2","0.00380180377876125"
"37_SC5","1","2","LK2-F04","59","0.00332226776495376"
"37_SC5","1","2","LK2-F04","120","0.000584152219975581"
"37_SC5","1","2","LK2-F04","26","-0.0011839694"
"37_SC5","1","2","LK2-F04","127","-0.00787452462283712"
"37_SC5","1","2","LK2-F04","122","0.0055204875"
"37_SC5","1","2","LK2-F04","24","-0.03021897875"
"37_SC5","1","2","LK2-F04","86","-0.0438031875350501"
"37_SC5","1","2","LK2-F04","117","-0.043415995"
"37_SC5","1","2","LK2-F04","119","0.00856651153855571"
"37_SC5","1","2","LK2-F04","121","0.0171004447190318"
"37_SC5","1","2","LK2-F04","14","0.00655589782393177"
"37_SC5","1","2","LK2-F04","19","0.0125697522534004"
"37_SC5","1","2","LK2-F04","9","0.082913005"
"37_SC5","1","2","LK2-F04","36","0.0842771"
"37_SC5","1","2","LK2-F04","109","-0.0425292575"
"37_SC5","1","2","LK2-F04","76","-0.0133616783333333"
"37_SC5","1","2","LK2-F04","42","-0.000885260499999999"
"37_SC5","1","2","LK2-F04","21","-0.011279285"
"37_SC5","1","2","LK2-F04","34","-0.01117862225"
"37_SC5","1","2","LK5-G01","46","-0.0160981526290538"
"37_SC5","1","2","LK5-G01","127","0.0103945860140857"
"37_SC5","1","2","LK5-G01","72","0.00948375184508133"
"37_SC5","1","2","LK5-G01","68","0.0121197809553111"
"37_SC5","1","2","LK5-G01","9","0.00055241320241208"
"37_SC5","1","2","LK5-G01","17","-0.00227101257839879"
"37_SC5","1","2","LK5-G01","53","-0.04515338"
"37_SC5","1","2","LK5-G01","43","0.0017589875388347"
"37_SC5","1","2","LK5-G01","102","0.00918888395121548"
"37_SC5","1","2","LK5-G01","108","0.0218646210682882"
"37_SC5","1","2","LK5-G01","63","-0.0347108341552499"
"37_SC5","1","2","LK5-G01","66","0.0570880314529341"
"37_SC5","1","2","LK5-G01","99","-0.0121793345092673"
"37_SC5","1","2","LK5-G01","57","-0.0375282144262768"
"37_SC5","1","2","LK5-G01","49","-0.05771644"
"37_SC5","1","2","LK5-G01","121","0.00367062981507708"
"37_SC5","1","2","LK5-G01","67","-0.00560460065141442"
"37_SC5","1","2","LK5-G01","92","0.00729086203644631"
"37_SC5","1","2","LK5-G01","62","0.0305808711517197"
"37_SC5","1","2","LK5-G01","81","0.127456937598177"
"37_SC5","1","2","LK5-G01","45","-0.04902086"
"37_SC5","1","2","LK5-G01","50","-0.00369374383772796"
"37_SC5","1","2","LK5-G01","91","0.0160840723081297"
"37_SC5","1","2","LK5-G01","1","-0.0378512003163692"
"37_SC5","1","2","LK5-G01","14","-0.0197700971832358"
"37_SC5","1","2","LK5-G01","2","0.00395051107367"
"37_SC5","1","2","LK5-G01","59","0.0149835900151737"
"37_SC5","1","2","LK5-G01","71","-0.08279346"
"37_SC5","1","2","LK5-G01","34","0.0276923575"
"37_SC5","1","2","LK5-G01","61","-0.012767604906704"
"37_SC5","1","2","LK5-G01","7","0.0169443493572192"
"37_SC5","1","2","LK5-G01","82","-0.00164595706691638"
"37_SC5","1","2","LK5-G01","15","0.0040941942380617"
"37_SC5","1","2","LK5-G01","110","0.00578761078287345"
"37_SC5","1","2","LK5-G01","52","-0.0119712959454511"
"37_SC5","1","2","LK5-G01","70","0.0104829003333333"
"37_SC5","1","2","LK5-G01","115","-0.0216907762845472"
"37_SC5","1","2","LK5-G01","23","0.0422211478424699"
"37_SC5","1","2","LK5-G01","103","-0.0141204813445063"
"37_SC5","1","2","LK5-G01","124","0.00853800677049137"
"37_SC5","1","2","LK5-G01","51","-0.0171557902275973"
"37_SC5","1","2","LK5-G01","104","-0.0172209506540495"
"37_SC5","1","2","LK5-G01","10","-0.0081159538075224"
"37_SC5","1","2","LK5-G01","114","-0.00376929735015152"
"37_SC5","1","2","LK5-G01","58","0.0490080062845979"
"37_SC5","1","2","LK5-G01","84","0.016394702325"
"37_SC5","1","2","LK5-G01","18","0.03517401"
"37_SC5","1","2","LK5-G01","22","0.0566886764308212"
"37_SC5","1","2","LK5-G01","6","-0.00692751419176659"
"37_SC5","1","2","LK5-G01","120","0.007604285"
"37_SC5","1","2","LK5-G01","85","-0.00645349141494168"
"37_SC5","1","2","LK5-G01","79","0.033050305"
"37_SC5","1","2","LK5-G01","93","0.0603310777147893"
"37_SC5","1","2","LK5-G01","11","-0.0392317933096138"
"37_SC5","1","2","LK5-G01","122","0.0402638603510884"
"37_SC5","1","2","LK5-G01","5","-0.05265149"
"37_SC5","1","2","LK5-G01","55","-0.00457920511955763"
"37_SC5","1","2","LK5-G01","16","-0.0085611033807372"
"37_SC5","1","2","LK5-G01","29","-0.0429503255580215"
"37_SC5","1","2","LK5-G01","107","-0.0383463718968886"
"37_SC5","1","2","LK5-G01","119","0.0279131"
"37_SC5","1","2","LK5-G01","19","0.04410288"
"37_SC5","1","2","LK5-G01","3","0.00467279483847531"
"37_SC5","1","2","LK5-G01","39","0.0234267144277898"
"37_SC5","1","2","LK5-G01","25","-0.0259945177696564"
"37_SC5","1","2","LK5-G01","88","-0.0210022026449422"
"37_SC5","1","2","LK5-G01","47","-0.05473791"
"37_SC5","1","2","LK5-G01","80","-0.015111516"
"37_SC5","1","2","LK5-G01","35","0.00600545715672021"
"37_SC5","1","2","LK5-G01","69","-0.00806639005321739"
"37_SC5","1","2","LK5-G01","27","0.021705648"
"37_SC5","1","2","LK5-G01","44","0.009392523110501"
"37_SC5","1","2","LK5-G01","105","0.02120008875"
"37_SC5","1","2","LK5-G01","101","0.0132207030765357"
"37_SC5","1","2","LK5-G01","36","0.0395347246666667"
"37_SC5","1","2","LK5-G01","77","0.074521555"
"37_SC5","1","2","LK5-G01","26","0.000839538749981407"
"37_SC5","1","2","LK5-G01","60","0.0261781924501604"
"37_SC5","1","2","LK5-G01","83","0.0301419999085472"
"37_SC5","1","2","LK5-G01","76","0.091502855"
"37_SC5","1","2","LK6-B07","80","0.0052842052967818"
"37_SC5","1","2","LK6-B07","2","0.0050069635116358"
"37_SC5","1","2","LK6-B07","101","0.00092382838919241"
"37_SC5","1","2","LK6-B07","29","-0.0235430369679163"
"37_SC5","1","2","LK6-B07","7","-0.00460455366611427"
"37_SC5","1","2","LK6-B07","69","-0.0229408914599435"
"37_SC5","1","2","LK6-B07","92","0.00571335305524042"
"37_SC5","1","2","LK6-B07","44","0.00209718982386163"
"37_SC5","1","2","LK6-B07","105","0.00605553492826312"
"37_SC5","1","2","LK6-B07","1","0.00173511587787491"
"37_SC5","1","2","LK6-B07","124","0.00432585824640384"
"37_SC5","1","2","LK6-B07","43","-0.0501469482934127"
"37_SC5","1","2","LK6-B07","103","-0.013936154182172"
"37_SC5","1","2","LK6-B07","9","-0.0114808564255085"
"37_SC5","1","2","LK6-B07","91","-0.00175661837293113"
"37_SC5","1","2","LK6-B07","62","0.00137109743351305"
"37_SC5","1","2","LK6-B07","18","-0.0356840969204986"
"37_SC5","1","2","LK6-B07","21","0.00377534999870386"
"37_SC5","1","2","LK6-B07","33","-0.014363371533289"
"37_SC5","1","2","LK6-B07","107","-0.052675849"
"37_SC5","1","2","LK6-B07","71","-0.09103123"
"37_SC5","1","2","LK6-B07","81","0.00677831923265564"
"37_SC5","1","2","LK6-B07","108","-0.00430966076704572"
"37_SC5","1","2","LK6-B07","10","-0.00531135293470203"
"37_SC5","1","2","LK6-B07","122","0.0148871965051244"
"37_SC5","1","2","LK6-B07","104","-0.0100050438558943"
"37_SC5","1","2","LK6-B07","46","-0.0093467397688833"
"37_SC5","1","2","LK6-B07","59","-0.0149172729505799"
"37_SC5","1","2","LK6-B07","110","-0.00968516810728816"
"37_SC5","1","2","LK6-B07","55","-0.0397411813753458"
"37_SC5","1","2","LK6-B07","114","0.00096798657501724"
"37_SC5","1","2","LK6-B07","102","0.00210243276228714"
"37_SC5","1","2","LK6-B07","70","0.00222912627163939"
"37_SC5","1","2","LK6-B07","45","-0.037864797"
"37_SC5","1","2","LK6-B07","53","-0.0423807515938585"
"37_SC5","1","2","LK6-B07","61","-0.0431795849965994"
"37_SC5","1","2","LK6-B07","16","0.0192909119924304"
"37_SC5","1","2","LK6-B07","64","0.017879378"
"37_SC5","1","2","LK6-B07","6","0.00261363707561487"
"37_SC5","1","2","LK6-B07","14","-0.00909051425373569"
"37_SC5","1","2","LK6-B07","58","-0.0114718332485218"
"37_SC5","1","2","LK6-B07","60","0.00676640611148259"
"37_SC5","1","2","LK6-B07","15","-0.0124007264135629"
"37_SC5","1","2","LK6-B07","121","-0.0116697197692008"
"37_SC5","1","2","LK6-B07","17","-0.0163775216832163"
"37_SC5","1","2","LK6-B07","35","0.00311569542887646"
"37_SC5","1","2","LK6-B07","72","0.0182155789495658"
"37_SC5","1","2","LK6-B07","127","0.000832615572132272"
"37_SC5","1","2","LK6-B07","73","-0.070031585"
"37_SC5","1","2","LK6-B07","11","0.00878908599445168"
"37_SC5","1","2","LK6-B07","75","-0.0509930339821516"
"37_SC5","1","2","LK6-B07","115","0.00108004"
"37_SC5","1","2","LK6-B07","63","-0.0430004595504059"
"37_SC5","1","2","LK6-B07","52","-0.0350035305829102"
"37_SC5","1","2","LK6-B07","66","-0.0480681671861972"
"37_SC5","1","2","LK6-B07","51","0.00561937055568848"
"37_SC5","1","2","LK6-B07","67","-0.000350984611943163"
"37_SC5","1","2","LK6-B07","82","0.00718657461966209"
"37_SC5","1","2","LK6-B07","83","0.00997627336097858"
"37_SC5","1","2","LK6-B07","36","-0.033832916774793"
"37_SC5","1","2","LK6-B07","76","-0.0297288464321086"
"37_SC5","1","2","LK6-B07","68","0.00032329512390851"
"37_SC5","1","2","LK6-B07","39","-0.00509593"
"37_SC5","1","2","LK6-B07","49","-0.0635615333314854"
"37_SC5","1","2","LK6-B07","84","0.00331360751439498"
"37_SC5","1","2","LK6-B07","85","-0.00599039734358261"
"37_SC5","1","2","LK6-B07","22","-0.0150470180272557"
"37_SC5","1","2","LK6-B07","23","0.00177410371103789"
"37_SC5","1","2","LK6-B07","40","0.002242796"
"37_SC5","1","2","LK6-B07","41","0.08880841"
"37_SC5","1","2","LK6-B07","42","-0.00894443472092682"
"37_SC5","1","2","LK6-B07","88","0.000827445474554553"
"37_SC5","1","2","LK6-B07","123","0.00136191325"
"37_SC5","1","2","LK6-B07","3","-0.00781676177702331"
"37_SC5","1","2","LK6-B07","94","-0.013586067"
"37_SC5","1","2","LK6-B07","96","-0.067486375"
"37_SC5","1","2","LK6-B07","97","0.00209627816701281"
